"id","code","b00","b01","b02","b03","b04","b05","b06","b07","b08","b09","b10","b11","b12","b13","b14","b15","b16","b17","b18","b19","b20","b21","b22","b23","b24","b25","b26","b27","b28","b29","b30","b31","b32","b33","b34","b35","b36","b37","b38","b39","b40","b41","b42","b43","b44","b45","b46","b47","b48","b49","b50","b51","b52","b53","b54","b55","b56","b57","b58","zip"
"9945-17","1000009","-2209.22",14.906168,-17.877187,-55.118676,19.076544,-21.959423,3.396571,540.0,-10.443086,6.664026,4.041634,-0.553495,-25.500345,5.0,7.0,4.685901,-23.975531,16.881582,-17.024982,-16.602899,52.113235,"Central",-29.372406,-2.357958,7.065049,964.0,-5.823774,13.173775,19.704709,3.514031,-22.124215,-34.032272,-18.277386,-38.03,"wed","-0.01%",11.719847,-21.773602,9.017632,5.0,-3.806778,-7.815369,-11.352034,-8.386083,14.991207,-7.210115,18.018449,-1.711846,-55.49,4.197816,51.304979,-0.002895,10.251234,-15.129752,55.671788,-7.130165,-2.6213,-1.87981,"jul","76478"
"8462-61","1000009","-411.63",35.496302,-40.020959,7.705979,0.056472,-2.770143,8.741029,405.0,-7.660815,14.598743,-7.981806,11.63892,-32.573461,5.0,5.0,-2.119968,3.413773,-3.271825,2.725311,-6.946547,1.06105,"Central",26.804438,-2.25292,3.291268,785.0,-8.73478,11.785655,0.707167,1.854394,1.414854,16.703952,-12.979035,-23.53,"Thursday","0.0",27.961718,47.355826,-5.130671,6.0,3.676394,-10.417649,-12.93309,-21.371113,4.038375,-12.259662,17.821674,-12.034799,3.06,13.833387,48.772994,-2.116471,-39.982738,-11.537554,0.148297,-12.588897,3.440792,3.987526,"sep","02225"
"5491-35","1000009","-1299.21",16.638262,-50.657206,47.705971,52.169529,-7.154639,21.603191,735.0,-7.613529,8.624321,2.935878,12.44144,0.021841,6.0,7.0,10.870272,-51.167918,-15.379083,-33.419171,-4.042674,20.705247,"Central",-5.248709,-4.524023,5.059626,739.0,-4.693479,11.150958,-5.342451,7.824115,-4.633516,40.557528,-5.490225,-47.56,"Thu","-0.02",22.640823,29.503514,-24.112658,7.0,-0.402578,-21.352833,-15.356083,-8.550594,1.397499,2.944769,20.03627,-7.407341,21.98,15.758683,-24.940177,4.721133,-65.317072,-2.637479,48.544919,-8.185911,0.463544,6.747532,"aug.","17282"
"3645-13","1000001","-1158.92",26.030675,-8.473223,-22.092564,51.815492,-2.938015,19.52095,544.0,-4.322312,6.219176,9.466488,6.569561,-5.375388,6.0,4.0,-33.601214,18.352764,-7.187298,-31.543506,-2.8628,-28.868683,"Central",10.72091,-1.598974,1.313882,1197.0,-6.984864,11.243665,-6.720202,7.819031,-9.260504,8.866138,-4.942914,98.62,"Wed","-0.0%",14.764032,-6.147913,-8.195474,7.0,5.289805,-7.536365,-17.803951,-17.163635,5.864391,28.794749,13.851767,-1.633864,48.98,11.988389,-15.277511,-14.411168,-54.985799,-13.591822,-39.55845,-16.84261,-5.111459,15.275903,"Aug.","31789"
"9449-33","1000002","-969.46",-19.731603,-7.019559,-15.208369,18.009623,-14.466036,22.005502,784.0,-1.297729,10.268384,4.762103,6.688003,47.389903,4.0,4.0,15.693291,-6.384562,48.887822,-3.14877,4.692288,4.114674,"Central",88.714558,-5.319536,5.574536,1119.0,-9.250595,11.517792,-7.093888,2.107627,-24.782744,12.600104,-4.813687,40.18,"Wednesday","0.01 %",17.365287,47.759231,-18.826882,3.0,-4.402108,6.332086,-20.197426,-14.993628,-3.791102,22.105899,8.887521,-14.984093,14.51,-26.520941,-3.953496,6.297342,22.700624,-24.078649,-6.233771,-9.97448,5.105265,6.256059,"june","65371"
"2251-43","1000009","$1084.75",-19.088947,-7.03283,-7.647197,20.039456,-16.638373,15.321678,685.0,2.549553,16.124077,2.985136,-6.631726,26.014999,5.0,6.0,7.102918,-1.121918,7.927132,-7.749833,12.429868,43.431447,"Central",10.784462,-4.141672,7.170301,597.0,-1.933402,13.534478,-17.118315,0.57883,-21.618367,6.767621,0.168279,22.67,"thu","-0.0",12.920898,26.201761,-13.73709,6.0,-0.667737,-1.840036,-12.827944,-9.242358,-2.72475,21.484978,18.362283,-4.098474,-17.65,-10.720361,-40.68936,-3.206952,79.211589,-35.320139,-52.832241,-11.882379,-1.140506,9.732938,"August","13358"
"3643-10","1000002","$ -900.0",30.912591,23.244445,-22.482859,-14.505236,-8.503597,17.546845,611.0,-3.231706,10.77884,12.258473,0.602211,-1.350604,6.0,8.0,30.82726,-14.883493,39.586349,1.309225,30.05124,9.927805,"Central",40.991901,-3.064208,8.288465,1412.0,-7.410568,9.265853,7.503635,0.702756,-10.026244,-16.504121,-2.562213,-13.03,"thu","-0.01",18.925545,-9.505526,-19.572096,6.0,-6.833178,-4.345614,-16.528468,-13.97157,5.341799,20.272288,16.532044,-0.789102,10.89,-14.352515,-11.116807,1.721427,-31.559122,-19.765475,9.07214,-8.91056,2.408233,8.580968,"jul","97799"
"1551-52","1000009","$ 109.75",-22.961497,51.089576,-13.391768,20.887656,0.967365,12.862218,664.0,-5.746578,4.600755,0.381045,-6.589635,-58.658398,5.0,9.0,2.740544,-14.840804,-3.080039,-5.497841,-14.08782,-11.897441,"Central",59.302448,-1.898005,8.938748,1004.0,-5.771202,12.917273,-3.648798,1.105185,-19.23968,0.853934,-15.776852,-59.88,"wed","0.02%",5.07668,-7.820074,24.996074,5.0,0.503815,-3.338395,-15.821461,-1.545016,-0.31012,-26.421389,15.902773,-2.161774,-55.85,21.170402,25.053128,8.859639,34.223086,-16.713373,-10.895919,-11.884422,1.853976,9.272894,"August","53142"
"6677-65","1000009","$-328.96",32.35202,-57.779153,-10.095992,41.560753,-11.947484,-0.228323,600.0,-5.94553,5.197362,-5.770682,6.166021,-38.910437,5.0,6.0,-0.590655,0.866892,6.514393,-38.04583,-24.137947,-23.764474,"Central",-6.35385,-6.412761,5.122188,811.0,-8.198863,13.01891,-4.890552,1.997902,-23.71643,-13.14711,-12.142101,78.14,"Wednesday","-0.01 %",11.199355,7.468619,4.551851,5.0,-1.143068,16.360571,-10.370096,-11.254216,8.012702,15.702046,13.928524,-5.394431,-58.16,17.630709,21.833822,-9.800487,83.432836,-9.298328,-3.834232,-9.909369,-4.288927,4.858356,"jul","99931"
"6811-9","1000001","$967.41",8.735141,-1.789774,20.139279,21.898955,-7.074407,16.569336,898.0,4.951036,9.654124,1.97254,5.621057,7.442533,6.0,6.0,15.531901,-17.155998,0.496954,-30.991489,-17.26215,-4.199905,"Central",51.909184,-2.236932,5.915241,878.0,-7.092567,10.423404,-7.673009,-0.469459,-9.143429,-6.748466,-3.000817,-52.13,"Wednesday","-0.0 %",16.847019,-18.578917,-13.029429,6.0,-0.558452,-32.525512,-15.192227,-12.75399,8.673987,-25.780429,7.890729,-14.190462,14.17,-12.227104,13.332345,1.248024,-31.346538,-16.287971,79.259894,-10.651583,-3.038655,7.009135,"sept.","47140"
"4182-69","1000001","$ 492.69",24.704056,-1.548004,-15.587766,-1.456949,-13.502587,19.613823,298.0,-5.967262,6.216935,-11.218316,-3.754163,-1.257752,6.0,7.0,-15.471287,-30.898741,49.679569,16.865901,6.550273,10.161329,"Central",-44.839373,-4.970057,6.13153,848.0,-0.402186,14.528341,-1.058066,-3.528233,-8.459498,-13.327828,-9.238521,-10.16,"wed","-0.02%",16.695268,49.817894,11.456661,7.0,-4.152832,4.008779,-10.864053,-5.602071,2.699201,6.082468,11.396662,-12.169538,40.85,13.305507,35.698267,-3.748663,51.769751,-15.080794,27.923291,-8.217529,-2.475648,2.905491,"August","23842"
"5007-4","1000009","689.99",28.25764,-4.607327,-42.431011,19.221309,-7.869276,11.621314,551.0,-2.288399,0.593401,1.637845,8.062314,-63.496412,4.0,6.0,-3.419551,-29.716998,-9.184456,-4.746198,-4.487854,23.819771,"Central",48.345703,-3.342646,0.826772,833.0,-8.816731,9.749326,4.680846,5.011344,-12.425786,5.955545,-2.699825,-37.19,"thu","-0.01",21.814991,-41.011264,13.87892,5.0,2.405499,-16.296068,-14.695079,-14.042228,8.125232,1.419876,11.162001,-9.149198,-101.31,6.109079,34.299324,-5.165152,2.386912,-6.406025,14.571997,-12.92012,-2.11299,9.242496,"Sept.","71071"
"8926-09","1000001","$424.44",41.684312,-22.106929,48.062512,52.217272,-14.959606,3.684022,662.0,-3.337263,7.348853,3.335751,5.668377,-23.579601,6.0,8.0,19.753847,-40.521543,-29.62554,-39.177621,-14.282948,14.7142,"Central",24.894879,-3.771542,-0.166894,640.0,-13.690605,10.714578,-14.587793,2.940458,-13.476569,18.313659,-8.327815,30.23,"thu.","0.01",13.641289,-4.605269,-41.068327,3.0,5.034497,4.750951,-16.126248,-20.084061,4.603063,4.914172,8.034406,-8.408071,14.31,-19.737618,40.613177,8.263597,-76.715631,-9.120712,-14.182528,-7.88689,-1.364564,9.700351,"August","13154"
"1593-07","1000001","-530.26",5.796716,-3.244908,20.487555,4.056804,-9.246895,12.622074,507.0,-1.005479,4.063652,7.48403,4.389523,-5.386901,6.0,5.0,-23.345069,-10.087978,16.067177,-4.076571,-8.474474,-0.194951,"Central",37.619391,-7.131278,2.42995,1039.0,-2.061417,14.46783,15.745183,2.407885,-25.460989,4.510803,-9.937981,60.23,"Wednesday","-0.0",12.989026,36.978751,15.818257,3.0,1.84467,13.789615,-11.226221,-10.352169,5.062535,1.652364,21.930821,-13.921056,10.64,5.035335,-40.101864,16.944253,-6.871626,-24.211642,-1.171233,-12.593159,-2.563307,4.712999,"May","88339"
"3731-01","1000002","-324.13",21.025343,2.085134,10.598397,25.070642,-7.437137,24.577117,590.0,-5.903464,3.515929,8.840346,3.418542,-1.469832,4.0,7.0,1.290652,34.436071,-0.091242,-9.897502,10.325186,32.586436,"Central",-34.663526,-5.883176,0.564596,1089.0,-8.103423,11.454771,-4.851213,2.518721,-3.941817,-16.418722,-10.380609,-6.27,"Thu.","-0.01",8.087328,30.313845,14.324602,6.0,2.579701,19.861509,-12.853592,-13.030304,-6.459615,-13.070171,5.622711,-1.376449,-106.23,-11.391454,13.788944,-1.788437,-28.659383,-4.116457,-17.52678,-7.585776,2.347737,4.088588,"August","57129"
"4137-41","1000009","-260.75",-5.928171,34.247734,-12.138656,-6.151068,-16.204554,10.717374,711.0,-0.543385,0.01282,-2.763569,-3.380647,-23.749405,4.0,7.0,-11.939152,-0.936748,12.438189,14.934718,14.244966,-14.056715,"Central",-14.989598,-5.564642,4.368284,985.0,-4.86657,9.303042,-1.240175,-3.272755,-13.121232,-19.108053,-2.703754,-52.02,"thu","-0.0",17.516176,-29.24928,3.896057,6.0,-6.256011,-12.269371,-14.502912,-12.002272,-2.989397,4.140424,3.935072,-9.926786,22.43,-15.418345,-10.176627,-11.525629,-26.038647,-8.760946,21.759841,-15.559004,4.866176,3.227145,"August","40010"
"3894-00","1000002","$-685.15",-9.790006,-5.12055,101.31904,0.775905,-14.716195,-6.48659,637.0,-4.774894,16.140446,-6.527159,-8.33443,-4.217568,6.0,6.0,4.265029,-7.896358,13.49772,10.295555,30.389061,-2.679953,"Central",11.160126,-4.567496,5.301791,996.0,-5.571833,10.088425,-8.05251,-3.058193,-15.096203,15.54428,-0.787771,-5.92,"thu","0.0%",19.85785,40.82657,16.184651,5.0,0.267871,17.475688,-14.567681,-16.549785,10.034946,16.310478,10.42133,-8.324637,12.1,-1.28084,-35.859249,-1.73652,26.977102,-9.106245,15.266086,-9.634417,-1.528119,10.466572,"June","71078"
"3909-06","1000003","-586.4",-11.241266,-42.385818,22.498885,8.226965,-25.36491,2.35973,513.0,-8.700407,10.342331,0.755381,-0.353494,25.210985,5.0,7.0,9.110275,9.19524,-4.839332,-21.487787,-24.3917,-22.841749,"Central",-26.261682,-7.195787,1.74031,1003.0,-2.374375,11.295884,-3.786348,2.428394,-22.502209,-24.15967,3.500994,10.34,"thu","0.0%",9.785136,-6.265801,3.162326,8.0,4.513563,19.562212,-13.220069,-13.862677,5.918602,-23.79621,1.184165,12.857344,64.56,-23.33032,-12.315007,-1.391679,2.616018,-10.151342,26.397789,-7.161379,3.232949,4.232299,"jul","78345"
"5350-32","1000002","190.45",7.621853,-19.402321,40.688068,38.463027,-11.093578,18.073498,649.0,-1.535554,13.588391,4.224936,3.60157,-7.038269,6.0,7.0,20.970635,22.598555,-6.564245,4.213666,2.765611,-7.789414,"West",-41.317459,-2.501152,2.285584,1164.0,-8.803168,11.771788,-0.084953,1.524616,-21.201969,-10.883198,-14.905713,30.51,"Wed.","0.01",14.907394,-2.374905,16.695692,7.0,-3.780893,-1.513839,-13.086112,-5.165246,12.890455,-1.129561,9.879478,-13.859686,-9.55,-19.566413,-33.76052,-4.888044,-5.527225,-21.41991,-1.943917,-6.289989,-0.391025,13.737453,"Jun.","99999"
"5338-44","1000002","458.55",-32.47759,-9.322504,-16.625476,12.923342,-17.877611,35.858101,748.0,-5.649718,6.854372,-4.342234,7.612629,47.831866,4.0,6.0,1.597133,-28.966607,5.963539,-27.166361,-22.79527,3.126365,"Central",26.657282,-5.551335,8.923565,368.0,-5.059274,11.1892,-10.27971,-8.428043,-22.813535,-15.654461,-6.411388,-29.18,"thu","-0.0",22.811588,-66.993608,-36.071541,8.0,2.182748,-19.777613,-11.036027,-0.386777,-6.23737,-3.387025,11.152951,-18.700358,96.09,-5.594723,35.877405,-12.929414,8.090147,-0.754506,-30.68402,-16.962863,-2.083254,11.52912,"may","66019"
"1387-36","1000001","386.07",42.468151,9.858554,-37.430712,-0.488156,-7.442054,13.79278,355.0,0.238106,3.09696,-4.673513,16.037794,-8.104767,5.0,5.0,-5.407702,18.910196,2.89763,-8.688803,-3.806488,17.572035,"Central",2.469318,-4.140813,4.214177,493.0,-6.915295,11.454222,-0.735611,7.271056,-14.152764,15.067344,-5.721771,98.87,"wednesday","-0.0",13.735132,12.124614,-29.940069,6.0,-1.175664,-6.69505,-11.898168,-19.255983,5.505986,-4.991559,14.288027,-20.50794,3.47,26.370887,73.460462,5.166968,79.502845,-14.907264,-41.359334,-11.543016,-3.735899,7.434424,"june","23049"
"5226-39","1000001","$ -1644.57",10.667606,1.67703,39.532167,-10.615854,-18.261516,9.645665,719.0,-1.633437,13.179762,12.245187,5.244244,0.349727,6.0,7.0,25.795466,-15.583314,-3.912488,1.790868,-0.144592,6.740327,"Central",-20.365584,-5.550317,7.429015,1034.0,-3.862781,10.960891,-12.217094,1.866957,-12.821822,21.224886,-4.90657,-76.62,"thu.","-0.01 %",8.412901,-38.524799,-6.471071,5.0,-2.406783,-12.887499,-14.971422,-11.089285,5.002017,-6.755665,4.016855,-4.296127,8.35,-6.064013,11.428052,-4.828662,-12.210029,-4.176611,9.894546,-13.90606,2.756824,9.360144,"october","34753"
"2592-8","1000000","$-28.22",39.490392,47.613434,-66.721288,26.098203,-11.269061,11.542759,664.0,-2.215899,3.408575,7.810066,-1.554027,2.003559,6.0,8.0,-8.801276,35.322758,39.30256,-1.614432,22.726262,18.459868,"Central",1.117245,-4.044641,-0.37096,1050.0,-2.679943,10.843805,-7.390895,1.803838,-4.806675,23.14372,-12.361433,-2.61,"Thursday","0.02 %",14.002925,-30.813147,-1.317153,3.0,4.164573,-10.497856,-10.918305,-12.379024,12.947021,-8.427147,10.128756,-4.540643,26.39,45.593403,20.174455,-8.414375,-56.385389,-7.979286,14.31848,-14.830312,2.346029,5.81344,"apr","99373"
"2082-14","1000002","209.53",57.612294,-32.233926,6.127048,16.49732,-12.262072,7.817651,688.0,-2.318095,4.098001,9.347182,-2.603748,-10.681384,5.0,7.0,4.508357,3.133038,-15.660281,2.962426,-11.484668,9.417326,"Central",8.620788,-5.002431,1.448204,824.0,-10.202844,14.187646,-1.324211,6.785936,-7.63779,5.214243,-6.742042,3.47,"thu.","-0.01",13.837265,-33.681479,-1.086243,9.0,0.928047,3.283411,-14.145211,-7.355882,9.998612,1.657363,16.011953,-21.461788,22.76,-9.204516,-45.865583,6.913046,-8.142278,-13.391343,-31.254495,-5.176813,-2.405228,0.30465,"jul","41351"
"2829-27","1000003","$1319.2",-1.989589,41.098747,52.270007,-20.396275,-5.996668,12.719824,631.0,-10.837733,12.92406,27.125571,-1.713896,31.949743,5.0,4.0,-14.807582,13.024717,-4.542197,-23.508088,16.08748,30.680256,"Central",31.940999,-3.293778,5.646604,928.0,-6.195553,12.521462,-6.930684,5.712034,-23.004278,-3.038549,-3.545427,57.07,"Wednesday","-0.01",10.966283,-17.197911,0.783144,4.0,-0.958533,-13.137227,-11.932885,-12.165708,-7.673223,7.733216,-1.878142,-10.309001,64.95,-22.829206,8.963608,21.275856,-45.674524,-28.956744,-35.008736,-11.427296,0.954646,6.239159,"aug.","97029"
"1901-93","1000009","-1126.16",21.989925,-38.975268,37.423488,17.92394,-8.109654,15.965978,477.0,-10.981569,13.635347,11.952699,-5.924529,-14.930944,5.0,7.0,3.827158,-26.586616,14.702064,-0.614713,-15.133227,2.311406,"Central",12.593827,-2.934835,8.013919,1016.0,0.229062,12.091888,16.56861,0.197352,-21.963486,24.199836,-15.156726,-4.37,"Thursday","-0.02",13.197649,-9.854746,38.652241,5.0,6.242026,-45.998709,-12.589323,-16.374195,13.144882,-22.212003,2.236805,-8.059202,19.5,-7.06406,-29.369949,-9.739593,78.562321,-10.872339,80.194862,-11.662293,1.871976,4.445329,"october","38540"
"7778-48","1000001","-1434.38",13.149462,-40.101178,-49.425025,37.310811,-11.194284,15.835005,796.0,-0.22479,10.056306,2.961719,-3.9761,7.194807,5.0,6.0,-19.228661,-3.794371,11.154077,-43.144862,-4.480489,-25.579082,"West",13.688929,-0.809377,8.652522,886.0,-5.056242,11.654277,-2.332898,-1.026063,-15.006722,1.953779,-4.190354,-83.59,"Wed.","0.0",15.248552,-42.534336,-16.520433,6.0,0.600382,-36.341232,-11.989761,-16.17092,4.571427,0.127059,5.666352,-5.753968,-27.56,8.929841,-40.91007,6.026338,48.29883,-11.74881,83.965567,-5.773897,0.409386,7.401023,"sep","00000"
"5996-71","1000008","585.9",19.749836,-31.06428,22.766003,39.599481,-4.538925,4.545193,572.0,-1.371484,12.497125,-10.661016,-10.030729,-4.688671,4.0,5.0,17.828838,-2.906527,-24.908106,-4.682694,-5.326021,1.669196,"Central",-24.276371,-2.773479,5.685969,727.0,-4.459304,13.209569,-4.80673,2.436605,2.028549,-8.004085,-15.541705,37.08,"thu","-0.0",6.695449,17.566239,-31.899342,7.0,2.660162,-16.562452,-13.766244,-13.977105,5.616508,-18.553745,7.934022,-1.343123,-21.97,-10.503663,35.532895,-20.770917,-27.218643,-6.371358,-8.687103,-9.71786,2.544301,2.425499,"August","11171"
"5935-75","1000009","-406.3",55.312736,-12.295477,34.213865,24.249647,-17.252571,25.206839,692.0,-4.222349,5.672322,1.003969,-7.737987,2.83552,5.0,6.0,-7.522337,21.018889,11.776098,-7.698823,-17.502367,1.071174,"Central",8.342857,-3.441406,2.101682,731.0,-3.272097,9.495677,2.463363,2.074513,-6.231061,-14.524284,-7.859474,48.67,"wednesday","-0.01",16.186472,-20.881952,-20.426487,5.0,0.11052,-15.84263,-9.63105,-10.541764,3.075148,-0.855074,9.316667,-8.958599,-41.73,-20.920095,28.158931,-1.270107,-18.879828,-13.322919,-5.109434,-10.505431,2.898268,4.676309,"August","22596"
"7954-6","1000003","$ -333.0",16.09325,38.207019,82.414475,37.610529,0.565358,22.79852,489.0,5.538948,5.618449,8.610588,11.018928,6.640633,4.0,8.0,-2.419428,20.034193,-3.892248,-23.202867,17.086095,6.425598,"Central",18.324622,-5.454323,1.213273,1184.0,-12.80638,11.537603,-3.59806,-0.46952,-1.463236,-11.808664,-11.50624,112.55,"Wed.","0.01",15.735779,-1.485236,17.543419,4.0,-4.222903,-11.153468,-13.071293,-14.451056,5.904587,-3.038609,7.026759,-12.564137,2.65,-16.387388,0.578562,-2.155888,6.426744,-8.998015,0.558839,-7.412759,1.77854,3.895718,"jul","91909"
"1853-9","1000002","1154.28",-2.670694,33.993985,-34.600626,10.677634,-4.200129,8.292608,455.0,8.425321,8.990124,2.173643,-4.966668,-61.125847,6.0,8.0,9.750323,-21.077214,-11.977465,-25.935345,-10.195537,17.187454,"Central",14.907817,-3.004142,8.797571,946.0,-3.894339,10.81376,-1.557293,5.479767,-12.328547,-10.523555,-14.581534,-97.76,"Wed.","-0.0",10.845813,1.172898,20.693398,7.0,-0.712342,7.34344,-15.882734,-2.56721,9.572047,-5.706935,15.906667,-8.537926,62.87,7.697866,21.042676,16.711869,11.129209,-8.104767,-15.560075,-12.44593,-3.497856,7.536873,"sep","06748"
"1614-14","1000009","-603.21",4.842036,13.956736,110.845588,6.042809,-13.572706,7.997018,665.0,2.53576,6.813015,3.786965,-1.492789,16.894658,4.0,6.0,20.739027,-17.369327,0.065635,1.898084,5.62301,-2.350193,"Central",-30.499802,-3.679151,3.393806,987.0,-11.476823,8.374165,1.328005,2.128743,-14.153522,16.190102,2.396822,23.89,"Thursday","0.01%",19.319333,-19.771857,15.322324,7.0,5.603273,-4.964688,-13.098187,-19.768606,4.707415,-12.595415,13.693672,-4.051107,25.68,-8.197994,31.771841,-6.741068,55.599384,-12.888848,-39.99633,-7.836515,-1.320981,12.1424,"Aug.","24339"
"2210-00","1000002","322.53",-9.116601,-27.184534,45.803702,17.050412,-11.987782,20.797519,474.0,-8.65494,2.842149,2.6473,2.309022,8.798664,4.0,6.0,-28.44578,-13.226463,26.836924,27.271796,2.292724,-3.731083,"Central",-9.462726,-4.271614,3.325376,1017.0,-9.169635,10.284058,16.296436,-0.48811,-10.66943,8.381069,-6.20569,-29.02,"Wed.","0.0",-0.312591,-18.245585,20.975882,5.0,-1.449916,-5.763376,-10.848982,-18.114363,0.31099,9.173254,14.157034,-10.359475,-1.66,16.758375,-8.23353,-10.220201,5.584941,-21.769944,-68.935175,-7.382657,-0.107503,6.431601,"May","99999"
"1445-33","1000007","-207.62",10.326953,10.296253,48.491788,-9.941628,-17.871286,10.917926,620.0,-5.36887,11.981418,-7.309684,4.331321,29.30379,4.0,6.0,17.008715,-18.128774,7.882086,7.221132,20.437672,9.016461,"Central",29.993815,-5.638359,5.227343,834.0,-4.923673,10.79836,-5.081171,4.339449,-11.179853,-9.311549,-7.115824,-41.31,"Thursday","-0.02",11.124949,-7.977277,-22.538994,8.0,2.2294,27.07595,-11.457744,-7.265739,5.089581,15.437219,11.376047,0.797273,12.23,-12.66098,61.168215,4.193042,29.86817,-2.06508,43.15209,-10.754884,1.933103,12.830652,"jun","95354"
"7320-03","1000009","$ -139.63",-0.4317,6.19602,35.295651,10.052762,-15.215936,4.426111,640.0,-8.937291,7.169343,-3.766547,-2.197994,0.814495,6.0,6.0,23.773265,12.200372,-1.422793,-28.712422,2.617362,34.975111,"Central",6.199745,-5.785884,4.703249,875.0,-4.661,12.011178,-10.884986,1.983314,-9.849359,-0.629023,-6.812924,97.83,"wed","-0.0%",12.239837,-10.519853,11.475557,3.0,-1.737238,-18.883385,-12.43993,-14.093722,-0.333176,26.214112,15.01476,1.299451,-30.45,-15.841059,-42.211521,-11.895466,90.635661,-17.553544,-49.734945,-10.691559,1.184278,4.208765,"jul","55081"
"7350-86","1000002","$914.14",32.058902,-26.804998,17.968225,-17.354185,-19.341884,4.000592,628.0,-0.977497,13.041325,-1.319737,-0.972463,-11.23307,5.0,5.0,15.482005,0.625863,20.732264,-12.565983,20.857345,38.797843,"West",47.690576,-6.047867,7.828236,731.0,-5.779266,12.878158,-11.876127,-2.239403,-25.55481,28.927274,-9.646338,25.69,"fri","-0.0",22.060652,-29.727848,-34.464795,5.0,-2.287227,8.545647,-14.366869,-12.989979,21.816454,13.548327,10.634161,-11.532631,61.74,-16.162569,-12.84757,2.952236,5.30788,-8.526157,45.219024,-11.124801,0.619675,5.386983,"Aug.","31202"
"1757-66","1000002","$700.94",-27.590807,27.102033,37.150121,-7.232858,-14.445847,13.183038,591.0,-7.355421,7.47003,-2.104283,-2.364094,-18.774636,5.0,5.0,-5.228443,7.101313,0.416544,-2.344329,-10.581329,26.937691,"Central",-1.95532,-5.77791,8.832807,681.0,-5.354858,11.122818,-12.736446,-4.915349,-10.845549,-22.640879,-10.034725,-0.46,"Thu","0.02%",12.48101,43.404604,-15.197644,5.0,0.718049,8.750183,-8.421977,-9.3138,1.07783,-2.344442,13.002277,2.896001,-55.94,-47.160799,29.395646,-4.087094,37.875888,-6.430663,-3.597381,-10.364164,-2.57822,7.485899,"jul","33614"
